OBJECTID,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Hospitalization_Rate,Testing_Rate
176,Thuringen,Germany,1610296229000,51.011,10.8453,51272,1322,37370,12580,,2392.37195803364,,,2.57840536745202,27616,DEU,,
525,New Hampshire,US,1610296229000,43.4525,-71.5639,50871,862,43374,6635,33,3741.30973420087,1085829,,1.69448212144444,84000033,USA,,79857.3373312417
305,Puebla,Mexico,1610296229000,19.0414,-98.2063,50492,5972,,44520,,764.514718937274,,,11.8276162560406,48421,MEX,,
12,Flemish Brabant,Belgium,1610296229000,50.9167,4.5833,50413,0,,50413,,4398.36848648767,,,0,5604,BEL,,
447,Voronezh Oblast,Russia,1610296229000,50.9800393,40.1506507,50105,1268,45043,3794,,2146.95719540246,,,2.53068556032332,64380,RUS,,
493,Alaska,US,1610296229000,61.3707,-152.4044,49958,224,7165,42569,02,6829.10825718172,1345573,,0.448376636374555,84000002,USA,,183935.779753809
402,Krasnoyarsk Krai,Russia,1610296229000,63.3233807,97.0979974,49703,1857,45000,2846,,1727.90028983169,,,3.73619298633885,64335,RUS,,
143,Tolima,Colombia,1610296229000,4.0925,-75.1545,48866,1379,45263,2224,,3673.61882201525,,,2.82200302869071,17030,COL,,
345,Arequipa,Peru,1610296229000,-15.843524,-72.475539,48783,1649,,47134,,3257.84693468679,,,3.38027591579034,60404,PER,,
224,Marche,Italy,1610296229000,43.61675973,13.5188753,46815,1698,29871,15246,,3069.29063753261,,,3.62704261454662,38011,ITA,,
549,Wyoming,US,1610296229000,42.756,-107.3025,46719,489,44490,1740,56,8072.27187827749,528137,,1.0466833622295,84000056,USA,,91253.3541595033
311,Tabasco,Mexico,1610296229000,17.8409,-92.6189,46667,3268,,43399,,1814.22212995673,,,7.00280712280627,48427,MEX,,
372,Arkhangelsk Oblast,Russia,1610296229000,63.5589686,43.1221646,45951,451,37028,8472,,3978.34511371153,,,0.981480272464147,64305,RUS,,
315,Veracruz,Mexico,1610296229000,19.1738,-96.1342,44677,6510,,38167,,523.158336750641,,,14.571255903485,48430,MEX,,
556,Ivano-Frankivsk Oblast,Ukraine,1610296229000,48.9226,24.7111,44323,833,36449,7041,,3227.59406139587,,,1.87938542066196,80407,UKR,,
348,Callao,Peru,1610296229000,-11.954609,-77.136042,43911,1991,,41920,,3886.27312151518,,,4.53417139213409,60407,PER,,
468,Navarra,Spain,1610296229000,42.6954,-1.6761,43542,973,3905,38664,,6699.32579014257,,,2.23462404115567,72417,ESP,,
397,Khanty-Mansi Autonomous Okrug,Russia,1610296229000,61.0259025,69.0982628,43314,579,39608,3127,,2826.83621331603,,,1.33675024241585,64330,RUS,,
361,Piura,Peru,1610296229000,-5.133361,-80.335861,43251,2237,,41014,,2111.865234375,,,5.17213474832952,60420,PER,,
384,Irkutsk Oblast,Russia,1610296229000,56.6370122,104.719221,43169,1339,37640,4190,,1795.56982690672,,,3.10176283907434,64317,RUS,,
136,Norte de Santander,Colombia,1610296229000,7.9463,-72.8988,43158,2189,39127,1842,,2893.23042537687,,,5.07206079985171,17023,COL,,
462,Extremadura,Spain,1610296229000,39.4937,-6.0679,43028,1111,2652,39265,,4038.57994563667,,,2.58203960211955,72412,ESP,,
21,Acre,Brazil,1610296229000,-9.0238,-70.812,42908,823,38323,3762,,4865.21115501709,,,1.91805723874336,7601,BRA,,
570,Sumy Oblast,Ukraine,1610296229000,50.9077,34.7981,42759,550,37129,5080,,3953.97524361533,,,1.28627891204191,80421,UKR,,
568,Rivne Oblast,Ukraine,1610296229000,50.6199,26.2516,42723,532,38556,3635,,3691.6065915436,,,1.24523090606933,80419,UKR,,
308,San Luis Potosi,Mexico,1610296229000,22.1565,-100.9855,42015,3197,,38818,,1465.90783010751,,,7.60918719504939,48424,MEX,,
550,Cherkasy Oblast,Ukraine,1610296229000,49.4444,32.0598,41780,424,29003,12353,,3463.33695582795,,,1.01483963618956,80401,UKR,,
552,Chernivtsi Oblast,Ukraine,1610296229000,48.2917,25.9352,41514,811,31434,9269,,4590.35752907536,,,1.95355783591078,80403,UKR,,
576,Zhytomyr Oblast,Ukraine,1610296229000,50.2547,28.6587,41374,685,33778,6911,,3390.7750659117,,,1.65562913907285,80427,UKR,,
559,Khmelnytskyi Oblast,Ukraine,1610296229000,49.423,26.9871,41234,706,36049,4479,,3260.36506537098,,,1.71217926953485,80410,UKR,,
312,Tamaulipas,Mexico,1610296229000,24.2669,-98.8363,40722,3390,,37332,,1115.48725388306,,,8.32473847060557,48428,MEX,,
166,Hamburg,Germany,1610296229000,53.5511,9.9937,40693,817,30700,9176,,2210.15990297521,,,2.00771631484531,27606,DEU,,
454,Baleares,Spain,1610296229000,39.710358,2.995148,39586,482,1533,37571,,3331.53793068624,,,1.2176021825898,72404,ESP,,
555,Donetsk Oblast,Ukraine,1610296229000,48.0159,37.8028,39419,720,31138,7561,,946.229879202602,,,1.82653035338289,80406,UKR,,
338,Islamabad,Pakistan,1610296229000,33.665087,73.121219,39120,439,36705,1976,,1949.59363531436,,,1.1221881390593,58604,PAK,,
443,Ulyanovsk Oblast,Russia,1610296229000,54.1463177,47.2324921,38880,474,35427,2979,,3118.8383289829,,,1.21913580246914,64376,RUS,,
567,Poltava Oblast,Ukraine,1610296229000,49.5883,34.5514,38723,802,31025,6896,,2765.06152713542,,,2.07112052268678,80418,UKR,,
412,Murmansk Oblast,Russia,1610296229000,68.0000418,33.9999151,38555,688,34274,3593,,5116.40128085865,,,1.78446375308002,64345,RUS,,
204,Puducherry,India,1610296229000,11.882658,78.86498,38425,636,37461,328,,2718.34865890083,,,1.6551724137931,35626,IND,,
395,Khabarovsk Krai,Russia,1610296229000,51.6312684,136.121524,38280,204,33548,4528,,2881.87475438567,,,0.532915360501567,64328,RUS,,
80,Valparaiso,Chile,1610296229000,-33.0472,-71.6127,38158,1290,35268,1600,,2101.32485123096,,,3.38068032915771,15216,CHL,,
445,Volgograd Oblast,Russia,1610296229000,49.6048339,44.2903582,38038,507,36126,1405,,1508.68052525785,,,1.33287764866712,64378,RUS,,
431,Saratov Oblast,Russia,1610296229000,51.6520555,46.8631952,37938,442,32532,4964,,1540.34795671857,,,1.16505878011492,64364,RUS,,
354,La Libertad,Peru,1610296229000,-7.92139,-78.370238,37879,2489,,35390,,1878.17334391115,,,6.57092320283006,60413,PER,,
215,Abruzzo,Italy,1610296229000,42.35122196,13.39843823,37753,1277,24935,11541,,2878.4366946736,,,3.38251264800148,38013,ITA,,
379,Chelyabinsk Oblast,Russia,1610296229000,54.4223954,61.1865846,37692,584,24038,13070,,1079.06130941679,,,1.5494004032686,64312,RUS,,
174,Sachsen-Anhalt,Germany,1610296229000,51.9503,11.6923,37688,890,28639,8159,,1706.6359464951,,,2.36149437486733,27614,DEU,,
139,Risaralda,Colombia,1610296229000,5.3158,-75.9928,37685,843,34337,2505,,3994.58978737568,,,2.23696430940693,17026,COL,,
433,Stavropol Krai,Russia,1610296229000,44.8632577,43.4406913,37508,798,33515,3195,,1339.24905219244,,,2.12754612349365,64366,RUS,,
290,Chihuahua,Mexico,1610296229000,28.633,-106.0691,37447,4540,,32907,,985.061898146699,,,12.1238016396507,48406,MEX,,
131,Huila,Colombia,1610296229000,2.5359,-75.5277,37038,1183,34504,1351,,3365.90978074966,,,3.19401695555916,17018,COL,,
286,Baja California,Mexico,1610296229000,30.8406,-115.2838,36852,5945,,30907,,1013.84699526915,,,16.1320959513731,48402,MEX,,
17,Namur,Belgium,1610296229000,50.331,4.8221,36034,0,,36034,,7289.5362362818,,,0,5609,BEL,,
134,Meta,Colombia,1610296229000,3.272,-73.0877,35756,776,33745,1235,,3438.99619321319,,,2.17026513032778,17021,COL,,
120,Caldas,Colombia,1610296229000,5.2983,-75.2479,35578,699,32172,2707,,3564.01921352761,,,1.96469728483895,17007,COL,,
135,Narino,Colombia,1610296229000,1.2892,-77.3579,35491,1065,31930,2496,,2176.57145380328,,,3.00076075624806,17022,COL,,
571,Ternopil Oblast,Ukraine,1610296229000,49.5535,25.5948,35139,485,31490,3164,,3359.75767751336,,,1.38023278977774,80422,UKR,,
306,Queretaro,Mexico,1610296229000,20.5888,-100.3899,35123,2177,,32946,,1540.72775621733,,,6.19821769211058,48422,MEX,,
369,Altai Krai,Russia,1610296229000,52.6932243,82.6931424,34962,968,32353,1641,,1487.69403594771,,,2.7687203249242,64302,RUS,,
300,Michoacan,Mexico,1610296229000,19.5665,-101.7068,34887,2901,,31986,,722.98654557414,,,8.31541835067504,48416,MEX,,
125,Cesar,Colombia,1610296229000,9.3373,-73.6536,34809,1014,31868,1927,,2899.36313796567,,,2.91303973110402,17012,COL,,
268,Osaka,Japan,1610296229000,34.620965,135.507481,34453,622,28064,5767,,391.09524718189,,,1.80535802397469,39233,JPN,,
430,Samara Oblast,Russia,1610296229000,53.2128813,50.8914633,34323,702,31531,2090,,1074.77217886003,,,2.04527576260816,64363,RUS,,
565,Mykolaiv Oblast,Ukraine,1610296229000,46.975,31.9946,34252,552,15101,18599,,1358.1171608008,,,1.61158472497956,80416,UKR,,
573,Volyn Oblast,Ukraine,1610296229000,50.7472,25.3254,34190,536,30666,2988,,3302.32872610665,,,1.56770985668324,80424,UKR,,
230,Sardegna,Italy,1610296229000,39.21531192,9.110616306,33794,828,15739,17227,,2061.12378025983,,,2.45013907794283,38020,ITA,,
422,Perm Krai,Russia,1610296229000,58.5951603,56.3159546,33664,1234,26886,5544,,1283.35624496306,,,3.66563688212928,64355,RUS,,
355,Lambayeque,Peru,1610296229000,-6.353049,-79.824113,33603,1948,,31655,,2563.54897772353,,,5.79710144927536,60414,PER,,
448,Yamalo-Nenets Autonomous Okrug,Russia,1610296229000,67.1471631,74.3415488,33596,355,27077,6164,,6238.26704075967,,,1.05667341350161,64381,RUS,,
210,Tripura,India,1610296229000,23.746783,91.743565,33307,388,32862,57,,798.768476332404,,,1.16492028702675,35632,IND,,
399,Komi Republic,Russia,1610296229000,63.9881421,54.3326073,32728,616,30774,1338,,3892.1454250523,,,1.8821803959912,64332,RUS,,
418,Omsk Oblast,Russia,1610296229000,56.0935263,73.5099936,32644,947,29452,2245,,1665.44137716758,,,2.90099252542581,64351,RUS,,
352,Ica,Peru,1610296229000,-14.235097,-75.574821,32338,1810,,30528,,3316.03773584906,,,5.59713031108912,60411,PER,,
119,Boyaca,Colombia,1610296229000,5.4545,-73.362,31851,678,28694,2479,,2616.36503430329,,,2.12866158048413,17006,COL,,
502,District of Columbia,US,1610296229000,38.8974,-77.0268,31791,817,22042,8932,11,4504.57598948068,950762,,2.56990972287754,84000011,USA,,134716.733569584
423,Primorsky Krai,Russia,1610296229000,45.0819456,134.726645,31618,418,22970,8230,,1652.76468777133,,,1.32203175406414,64356,RUS,,
226,P.A. Bolzano,Italy,1610296229000,46.49933453,11.35662422,31519,778,19081,11660,,5921.0847651216,,,2.46835242234842,38041,ITA,,
343,Ancash,Peru,1610296229000,-9.407125,-77.671795,31484,1531,,29953,,2666.77960359139,,,4.86278744759243,60402,PER,,
551,Chernihiv Oblast,Ukraine,1610296229000,51.4982,31.2893,31460,472,19296,11692,,3128.02947069088,,,1.50031786395423,80402,UKR,,
233,Umbria,Italy,1610296229000,43.10675841,12.38824698,30906,660,25942,4304,,3504.02204044149,,,2.1355076684139,38010,ITA,,
420,Orenburg Oblast,Russia,1610296229000,52.0269262,54.7276647,30499,384,26896,3219,,1542.12932063184,,,1.2590576740221,64353,RUS,,
393,Karelia Republic,Russia,1610296229000,62.6194031,33.4920267,30473,183,24676,5614,,4895.38686938138,,,0.600531618153775,64326,RUS,,
15,Limburg,Belgium,1610296229000,50.9739,5.342,30438,0,,30438,,3482.41744160504,,,0,5607,BEL,,
127,Cordoba,Colombia,1610296229000,8.0493,-75.574,30115,1683,27951,481,,1687.31997111133,,,5.58857712103603,17014,COL,,
71,Los Lagos,Chile,1610296229000,-41.9198,-72.1416,29677,281,26799,2597,,3581.11662974172,,,0.946861205647471,15208,CHL,,
304,Oaxaca,Mexico,1610296229000,17.0732,-96.7266,29648,2205,,27443,,715.514289168844,,,7.43726389638424,48420,MEX,,
450,Zabaykalsky Krai,Russia,1610296229000,52.248521,115.956325,29608,407,27738,1463,,2759.8652505672,,,1.37462847878952,64383,RUS,,
401,Krasnodar Krai,Russia,1610296229000,45.7684014,39.0261044,29597,1082,20034,8481,,528.195280739263,,,3.65577592323546,64334,RUS,,
417,Novosibirsk Oblast,Russia,1610296229000,54.9720169,79.4813924,29338,1047,25734,2557,,1051.97520554178,,,3.56875042606858,64350,RUS,,
515,Maine,US,1610296229000,44.6939,-69.3819,29298,432,11728,17138,23,2179.56691355233,1173333,,1.47450337907024,84000023,USA,,87287.7938896543
574,Zakarpattia Oblast,Ukraine,1610296229000,48.6208,22.2879,28987,659,25010,3318,,2306.40944237835,,,2.27343291820471,80425,UKR,,
456,Canarias,Spain,1610296229000,28.2916,-16.6291,28827,447,1537,26843,,1306.22080464869,,,1.5506296180664,72405,ESP,,
353,Junin,Peru,1610296229000,-11.541783,-74.876968,28763,982,,27781,,2112.59640102828,,,3.41410840315683,60412,PER,,
199,Manipur,India,1610296229000,24.738975,93.882541,28646,365,27766,515,,926.591720321069,,,1.27417440480346,35621,IND,,
175,Schleswig-Holstein,Germany,1610296229000,54.2194,9.6961,28480,545,21609,6326,,983.183692407115,,,1.91362359550562,27615,DEU,,
74,Maule,Chile,1610296229000,-35.5183,-71.6885,28341,592,25841,1908,,2712.18718598976,,,2.08884654740482,15211,CHL,,
453,Asturias,Spain,1610296229000,43.3614,-5.8593,28196,1376,1063,25757,,2758.35082004099,,,4.88012484040289,72403,ESP,,
421,Penza Oblast,Russia,1610296229000,53.1655415,44.7879181,28055,337,22470,5248,,2106.77690542971,,,1.20121190518624,64354,RUS,,
398,Kirov Oblast,Russia,1610296229000,57.9665589,49.4074599,27951,241,21601,6109,,2178.16180630561,,,0.862223176272763,64331,RUS,,
428,Sakha (Yakutiya) Republic,Russia,1610296229000,66.941626,129.642371,27712,405,25180,2127,,2873.70505947134,,,1.46146073903002,64361,RUS,,
309,Sinaloa,Mexico,1610296229000,25.1721,-107.4795,27679,4317,,23362,,876.840624023894,,,15.5966617291087,48425,MEX,,
553,Crimea Republic*,Ukraine,1610296229000,45.2835,34.2008,27581,591,21820,5170,,1441.21613748223,,,2.14277944962112,80404,UKR,,
316,Yucatan,Mexico,1610296229000,20.7099,-89.0943,27509,2495,,25014,,1217.69839112779,,,9.06975898796757,48431,MEX,,
254,Kanagawa,Japan,1610296229000,35.415312,139.338983,27385,296,21617,5472,,297.71909233347,,,1.08088369545372,39219,JPN,,
377,Buryatia Republic,Russia,1610296229000,52.7182426,109.492143,27255,620,24657,1978,,2768.3794289754,,,2.27481196110805,64310,RUS,,
394,Kemerovo Oblast,Russia,1610296229000,54.5335781,87.342861,27032,488,24221,2323,,1003.08845264552,,,1.80526783071915,64327,RUS,,
217,Calabria,Italy,1610296229000,38.90597598,16.59440194,26934,514,16808,9612,,1383.26594358572,,,1.90836860473751,38018,ITA,,
296,Guerrero,Mexico,1610296229000,17.4392,-99.5451,26775,2765,,24010,,732.147896336061,,,10.3267973856209,48412,MEX,,
446,Vologda Oblast,Russia,1610296229000,60.0391461,43.1215213,26549,469,21911,4169,,2256.24612790635,,,1.76654487927982,64379,RUS,,
357,Loreto,Peru,1610296229000,-4.124847,-74.424115,26425,1012,,25413,,2571.52588555858,,,3.82970671712394,60416,PER,,
297,Hidalgo,Mexico,1610296229000,20.0911,-98.7624,26334,3704,,22630,,853.223190408027,,,14.0654666970456,48413,MEX,,
294,Durango,Mexico,1610296229000,24.5593,-104.6588,26168,1652,,24516,,1400.11000558589,,,6.31305411189239,48410,MEX,,
52,Manitoba,Canada,1610296229000,53.7609,-98.8139,26166,733,20769,4664,,1899.50468850838,,,2.80134525720401,12403,CAN,,
405,Leningrad Oblast,Russia,1610296229000,60.1853296,32.3925325,26012,300,23179,2533,,1434.10356949106,,,1.15331385514378,64338,RUS,,
363,San Martin,Peru,1610296229000,-7.039531,-76.729127,25966,802,,25164,,2886.39395286794,,,3.08865439420781,60422,PER,,
133,Magdalena,Colombia,1610296229000,10.4113,-74.4057,25873,1107,23834,932,,1928.30833853799,,,4.27859158195803,17020,COL,,
437,Tomsk Oblast,Russia,1610296229000,58.6124279,82.0475315,25865,231,22120,3514,,2398.72760321994,,,0.893098782138024,64370,RUS,,
347,Cajamarca,Peru,1610296229000,-6.430284,-78.745596,25729,619,,25110,,1769.89750292357,,,2.40584554393875,60406,PER,,
19,Walloon Brabant,Belgium,1610296229000,50.4,4.35,25648,0,,25648,,6354.82248469397,,,0,5611,BEL,,
349,Cusco,Peru,1610296229000,-13.191068,-72.153609,25639,541,,25098,,1889.24913418318,,,2.11006669526893,60408,PER,,
138,Quindio,Colombia,1610296229000,4.461,-75.6674,25596,706,23457,1433,,4740.84281650071,,,2.75824347554305,17025,COL,,
424,Pskov Oblast,Russia,1610296229000,57.5358729,28.8586826,25571,106,13605,11860,,4017.14879992962,,,0.414532087129952,64357,RUS,,
65,Araucania,Chile,1610296229000,-38.9489,-72.3311,25493,336,23707,1450,,2663.22198356915,,,1.31800886517868,15202,CHL,,
64,Antofagasta,Chile,1610296229000,-23.6509,-70.3975,25430,594,23566,1270,,4185.7739649139,,,2.3358238301219,15201,CHL,,
376,Bryansk Oblast,Russia,1610296229000,52.8873315,33.415853,25124,218,22640,2266,,2074.67988789264,,,0.867696226715491,64309,RUS,,
382,Dagestan Republic,Russia,1610296229000,43.0574916,47.1332224,25047,1153,21699,2195,,817.491518121601,,,4.60334571006508,64315,RUS,,
440,Tyumen Oblast,Russia,1610296229000,58.8206488,70.3658837,24933,214,23428,1291,,675.251868703282,,,0.858300244655677,64373,RUS,,
438,Tula Oblast,Russia,1610296229000,53.9570701,37.3690909,24874,854,21971,2049,,1667.32021543649,,,3.43330385141111,64371,RUS,,
439,Tver Oblast,Russia,1610296229000,57.1134475,35.1744428,24550,469,19619,4462,,1912.18290282606,,,1.91038696537678,64372,RUS,,
449,Yaroslavl Oblast,Russia,1610296229000,57.7781976,39.0021095,24185,234,22718,1233,,1910.82450279849,,,0.967541864792227,64382,RUS,,
375,Belgorod Oblast,Russia,1610296229000,50.7080119,37.5837615,23686,280,20993,2413,,1528.25129236145,,,1.18213290551381,64308,RUS,,
572,Vinnytsia Oblast,Ukraine,1610296229000,49.2331,28.4682,23642,417,17276,5949,,1515.13015302545,,,1.76381016834447,80423,UKR,,
227,P.A. Trento,Italy,1610296229000,46.06893511,11.12123097,23640,1013,20629,1998,,4366.31216546181,,,4.28510998307953,38042,ITA,,
507,Hawaii,US,1610296229000,21.0943,-157.4983,23408,307,11958,11143,15,1653.25679157438,863028,,1.31151742993848,84000015,USA,,60953.8150341274
419,Orel Oblast,Russia,1610296229000,52.9685433,36.0692477,23101,290,20472,2339,,3091.4811300681,,,1.25535691095624,64352,RUS,,
385,Ivanovo Oblast,Russia,1610296229000,56.9167446,41.4352137,23093,586,17713,4794,,2275.96619904873,,,2.53756549603776,64318,RUS,,
77,OHiggins,Chile,1610296229000,-34.5755,-71.0022,22705,604,21346,755,,2482.62816342374,,,2.66020700286281,15214,CHL,,
390,Kaluga Oblast,Russia,1610296229000,54.4382773,35.5272854,22690,191,20779,1720,,2241.97080003478,,,0.841780520052887,64323,RUS,,
404,Kursk Oblast,Russia,1610296229000,51.6568453,36.4852695,22539,319,19912,2308,,2021.00540064578,,,1.41532454856027,64337,RUS,,
172,Saarland,Germany,1610296229000,49.3964,7.023,22282,565,19522,2195,,2249.55048364023,,,2.53567902342698,27612,DEU,,
317,Zacatecas,Mexico,1610296229000,22.7709,-102.5832,22228,1865,,20363,,1333.87261120506,,,8.39031851718553,48432,MEX,,
442,Udmurt Republic,Russia,1610296229000,57.1961165,52.6959832,21732,419,18061,3252,,1436.30984954833,,,1.92803239462544,64375,RUS,,
322,Flevoland,Netherlands,1610296229000,52.550383,5.515162,21496,165,,21331,,5081.54441505268,,,0.767584666914775,52802,NLD,,
351,Huanuco,Peru,1610296229000,-9.421676,-76.040642,20888,505,,20383,,2747.33657766671,,,2.41765607047108,60410,PER,,
374,Bashkortostan Republic,Russia,1610296229000,54.8573563,57.1439682,20736,155,15480,5101,,510.324999944626,,,0.747492283950617,64307,RUS,,
373,Astrakhan Oblast,Russia,1610296229000,47.1878186,47.608851,20724,425,13470,6829,,2036.72873297075,,,2.05076240108087,64306,RUS,,
366,Ucayali,Peru,1610296229000,-9.621718,-73.444929,20602,398,,20204,,3497.19911729757,,,1.93185127657509,60425,PER,,
7,Victoria,Australia,1610296229000,-37.8136,144.9631,20410,820,19545,45,,307.84778050951,,,4.01763841254287,3607,AUS,,
416,Novgorod Oblast,Russia,1610296229000,58.2843833,32.5169757,20279,99,14769,5411,,3343.74319841181,,,0.488189752946398,64349,RUS,,
183,Chandigarh,India,1610296229000,30.733839,76.768278,20251,327,19696,228,,1748.07699445736,,,1.61473507481112,35606,IND,,
444,Vladimir Oblast,Russia,1610296229000,56.0503336,40.6561633,20251,544,17779,1928,,1469.234301916,,,2.68628709693348,64377,RUS,,
124,Cauca,Colombia,1610296229000,2.705,-76.826,20189,521,18152,1516,,1378.57053113443,,,2.58061320521076,17011,COL,,
388,Kaliningrad Oblast,Russia,1610296229000,54.7293041,21.1489473,19852,194,17999,1659,,1995.98028954383,,,0.977231513197663,64321,RUS,,
426,Ryazan Oblast,Russia,1610296229000,54.4226732,40.5705246,19482,190,17731,1561,,1737.17803533564,,,0.975259213633097,64359,RUS,,
362,Puno,Peru,1610296229000,-14.995827,-69.922726,19478,412,,19066,,1573.34410339257,,,2.11520690009241,60421,PER,,
236,Aichi,Japan,1610296229000,35.035551,137.211621,19437,252,15474,3711,,257.367384692142,,,1.29649637289705,39201,JPN,,
486,Uppsala,Sweden,1610296229000,60.0092,17.2715,19327,388,,18939,,5036.83742797351,,,2.00755419878926,75216,SWE,,
464,La Rioja,Spain,1610296229000,42.2871,-2.5396,19326,594,3107,15625,,6163.19748956377,,,3.07357963365414,72419,ESP,,
435,Tambov Oblast,Russia,1610296229000,52.9019574,41.3578918,19254,209,16893,2152,,1862.89610972646,,,1.08548872961463,64368,RUS,,
287,Baja California Sur,Mexico,1610296229000,26.0444,-111.6661,19030,805,,18225,,2364.83295804192,,,4.23016290068313,48403,MEX,,
558,Kherson Oblast,Ukraine,1610296229000,46.6354,32.6169,18959,486,12072,6401,,1827.12694190663,,,2.56342634105174,80409,UKR,,
477,Jonkoping,Sweden,1610296229000,57.3708,14.3439,18953,354,,18599,,5212.61059573871,,,1.86777818814963,75207,SWE,,
457,Cantabria,Spain,1610296229000,43.1828,-3.9878,18905,402,2287,16216,,3250.28668886822,,,2.12642158159217,72406,ESP,,
16,Luxembourg,Belgium,1610296229000,50.0547,5.4677,18830,0,,18830,,6615.42028822575,,,0,5608,BEL,,
325,Groningen,Netherlands,1610296229000,53.217922,6.741514,18679,129,,18550,,3188.27172083719,,,0.690615129289577,52805,NLD,,
432,Smolensk Oblast,Russia,1610296229000,55.0343496,33.0192065,18628,356,14275,3997,,1962.1887864092,,,1.91110156753275,64365,RUS,,
342,Amazonas,Peru,1610296229000,-5.077253,-78.050172,18579,255,,18324,,4353.09278350515,,,1.37251735830777,60401,PER,,
396,Khakassia Republic,Russia,1610296229000,53.72258845,91.44293627,18506,302,15536,2668,,3442.89347420434,,,1.63190316654058,64329,RUS,,
336,Balochistan,Pakistan,1610296229000,28.328492,65.898403,18373,188,17899,286,,148.836623028014,,,1.02324062482991,58602,PAK,,
73,Magallanes,Chile,1610296229000,-52.368,-70.9863,17916,241,17055,620,,10758.2280989353,,,1.34516633177048,15210,CHL,,
271,Saitama,Japan,1610296229000,35.997101,139.347635,17852,234,12357,5261,,242.89449913078,,,1.31077750392113,39235,JPN,,
142,Sucre,Colombia,1610296229000,8.814,-74.7233,17849,685,16651,513,,1972.56380247618,,,3.83775001400639,17029,COL,,
62,Saskatchewan,Canada,1610296229000,52.9399,-106.4509,17803,191,14426,3186,,1506.60169624919,,,1.07285288996237,12411,CAN,,
285,Aguascalientes,Mexico,1610296229000,21.8853,-102.2916,17691,1444,,16247,,1233.13595444137,,,8.16234243400599,48401,MEX,,
406,Lipetsk Oblast,Russia,1610296229000,52.6935178,39.1122664,17687,294,13056,4337,,1537.73123132392,,,1.66223780177532,64339,RUS,,
381,Chuvashia Republic,Russia,1610296229000,55.4259922,47.0849429,17364,633,15694,1037,,1410.4264663716,,,3.64547339322737,64314,RUS,,
78,Tarapaca,Chile,1610296229000,-19.9232,-69.5132,17340,303,15948,1089,,5245.67549416441,,,1.74740484429066,15215,CHL,,
151,French Polynesia,France,1610296229000,-17.6797,-149.4068,17241,122,4842,12277,,6137.68404864295,,,0.707615567542486,258,PYF,,
323,Friesland,Netherlands,1610296229000,53.087337,5.7925,17235,194,,17041,,2651.7138826107,,,1.1256164780969,52803,NLD,,
429,Sakhalin Oblast,Russia,1610296229000,49.7219665,143.448533,17154,17,14278,2859,,3499.52364534733,,,0.099102250204034,64362,RUS,,
371,Amur Oblast,Russia,1610296229000,52.8032368,128.437295,17148,105,15282,1761,,2147.73103012935,,,0.612316305108467,64304,RUS,,
387,Kabardino-Balkarian Republic,Russia,1610296229000,43.4806048,43.5978976,16815,281,15165,1369,,1942.07163547494,,,1.67112696996729,64320,RUS,,
180,Arunachal Pradesh,India,1610296229000,27.768456,96.384277,16767,56,16647,64,,1067.6503287576,,,0.333989383908869,35603,IND,,
307,Quintana Roo,Mexico,1610296229000,19.1817,-88.4791,16460,2085,,14375,,955.166924995024,,,12.6670716889429,48423,MEX,,
473,Gavleborg,Sweden,1610296229000,61.3012,16.1534,16401,371,,16030,,5707.03801908261,,,2.26205719163466,75203,SWE,,
359,Moquegua,Peru,1610296229000,-16.860271,-70.839046,16252,321,,15931,,8433.83497664764,,,1.97514152104356,60418,PER,,
392,Karachay-Cherkess Republic,Russia,1610296229000,43.7368326,41.7267991,15977,43,14382,1552,,3426.29823827752,,,0.26913688427114,64325,RUS,,
482,Ostergotland,Sweden,1610296229000,58.3454,15.5198,15843,396,,15447,,3403.47372152225,,,2.4995266048097,75212,SWE,,
400,Kostroma Oblast,Russia,1610296229000,58.424756,44.2533273,15778,246,11915,3617,,2452.57444149449,,,1.55913296995817,64333,RUS,,
389,Kalmykia Republic,Russia,1610296229000,46.2313018,45.3275745,15705,211,13181,2313,,5702.34520520092,,,1.3435211716014,64322,RUS,,
321,Drenthe,Netherlands,1610296229000,52.862485,6.618435,15658,175,,15483,,3171.67731454661,,,1.11763954528037,52801,NLD,,
